22.535211 43.926928 2.468050 0.217000 0.733276 0.990868 1.121929 0.000000 0.073000 0.000000
22.683469 44.206016 2.486041 0.219000 0.733807 0.990950 1.129289 0.000000 0.073667 0.000000
22.831727 44.484300 2.498606 0.221000 0.732740 0.991031 1.136649 0.000000 0.074333 0.000000
22.979985 44.803241 2.512583 0.225667 0.732146 0.994126 1.143935 0.000000 0.075667 0.000000
23.128243 45.106649 2.531281 0.228000 0.732903 0.991304 1.151258 0.000000 0.076667 0.000000
23.276501 45.399408 2.547600 0.231000 0.732965 0.991416 1.158581 0.000000 0.077667 0.000000
23.424759 45.658768 2.564328 0.233000 0.733121 0.991489 1.165942 0.000000 0.078333 0.000000
23.573017 45.951036 2.579867 0.233000 0.732890 0.991489 1.173376 0.000000 0.078333 0.000000
23.721275 46.246334 2.593733 0.234000 0.732259 0.983193 1.180700 0.000000 0.079333 0.000000
23.869533 46.550222 2.610684 0.236000 0.732478 0.983333 1.188060 0.000000 0.080000 0.000000
24.017791 46.858250 2.624401 0.237000 0.731770 0.983402 1.195457 0.000000 0.080333 0.000000
24.166049 47.157061 2.639456 0.238000 0.731442 0.983471 1.202855 0.000000 0.080667 0.000000
24.314307 47.458734 2.652801 0.239000 0.730647 0.983539 1.210252 0.000000 0.081000 0.000000
24.462565 47.757666 2.668451 0.238000 0.730537 0.967480 1.217576 0.000000 0.082000 0.000000
24.610823 48.039315 2.683357 0.241000 0.730226 0.967871 1.224899 0.000000 0.083000 0.000000
24.759081 48.345095 2.696405 0.244000 0.729416 0.968254 1.232222 0.000000 0.084000 0.000000
24.907339 48.644879 2.709602 0.245000 0.728611 0.968379 1.239619 0.000000 0.084333 0.000000
25.055597 48.899670 2.728969 0.246000 0.729466 0.968504 1.247017 0.000000 0.084667 0.000000
25.203855 49.196514 2.741645 0.247000 0.728533 0.968627 1.254414 0.000000 0.085000 0.000000
25.352113 49.482628 2.758262 0.250000 0.728694 0.968992 1.261737 0.000000 0.086000 0.000000
25.500371 49.791028 2.776402 0.252000 0.729233 0.969231 1.269098 0.000000 0.086667 0.000000
25.648629 50.077654 2.795138 0.252000 0.729878 0.969231 1.276532 0.000000 0.086667 0.000000
25.796887 50.337018 2.810974 0.252000 0.729763 0.969231 1.283967 0.000000 0.086667 0.000000
25.945145 50.607775 2.826549 0.253000 0.729603 0.969349 1.291365 0.000000 0.087000 0.000000
26.093403 50.909750 2.841567 0.255000 0.729322 0.969582 1.298725 0.000000 0.087667 0.000000
26.241660 51.197530 2.858258 0.258667 0.729493 0.972431 1.306048 0.000000 0.088667 0.000000
26.389918 51.474798 2.872533 0.258667 0.728986 0.972431 1.313483 0.000000 0.088667 0.000000
